Shutdown_Number,Shutdown_Start,Recovery_Timestamp,Shutdown_Length_Hours,Shutdown_Length_Days,Uptime_Hours_Lost,Before_Shutdown_Value,Start_Value,End_Value,Recovery_Value,Number_Of_Readings
179,2024-01-30T21:40:00.000Z,2024-01-31T21:50:00.000Z,62.333333333333336,2.5972222222222223,,,,,,145
180,2024-02-02T12:00:00.000Z,2024-02-02T15:20:00.000Z,168.66666666666666,7.027777777777778,,,,,,20
181,2024-02-09T12:40:00.000Z,2024-02-09T14:10:00.000Z,1.6666666666666667,0.06944444444444445,,,,,,9
182,2024-02-09T14:20:00.000Z,2024-02-09T15:00:00.000Z,19.5,0.8125,,,,,,4
184,2024-02-23T01:10:00.000Z,2024-02-23T21:30:00.000Z,20.666666666666668,0.8611111111111112,,,,,,122
186,2024-02-24T07:40:00.000Z,2024-02-24T08:20:00.000Z,1.1666666666666667,0.04861111111111111,,,,,,4
187,2024-02-24T08:50:00.000Z,2024-02-24T09:30:00.000Z,4.166666666666667,0.1736111111111111,,,,,,4
188,2024-02-24T13:00:00.000Z,2024-02-24T16:10:00.000Z,185.66666666666666,7.736111111111111,,,,,,19
189,2024-03-03T06:40:00.000Z,2024-03-03T18:40:00.000Z,42.5,1.7708333333333333,,,,,,72
190,2024-03-05T01:10:00.000Z,2024-03-05T01:40:00.000Z,34.833333333333336,1.4513888888888888,,,,,,3
191,2024-03-06T12:00:00.000Z,2024-03-06T15:10:00.000Z,3.5,0.14583333333333334,,,,,,19
195,2024-03-16T16:50:00.000Z,2024-03-16T17:50:00.000Z,273.3333333333333,11.38888888888889,,,,,,6
196,2024-03-28T02:10:00.000Z,2024-03-28T06:10:00.000Z,68.83333333333333,2.8680555555555554,,,,,,24
197,2024-03-30T23:00:00.000Z,2024-03-31T00:40:00.000Z,57.5,2.3958333333333335,,,,,,10
198,2024-04-02T08:30:00.000Z,2024-04-02T19:00:00.000Z,169.66666666666666,7.069444444444445,,,,,,63
199,2024-04-09T10:10:00.000Z,2024-04-09T14:40:00.000Z,52.333333333333336,2.1805555555555554,,,,,,27
200,2024-04-11T14:30:00.000Z,2024-04-17T20:40:00.000Z,196.33333333333334,8.180555555555555,,,,,,901
201,2024-04-19T18:50:00.000Z,2024-04-19T19:40:00.000Z,139.16666666666666,5.798611111111111,,,,,,5
203,2024-04-25T14:30:00.000Z,2024-04-25T15:10:00.000Z,58.666666666666664,2.4444444444444446,,,,,,4
204,2024-04-28T01:10:00.000Z,2024-04-28T07:20:00.000Z,70.16666666666667,2.923611111111111,,,,,,37
205,2024-04-30T23:20:00.000Z,2024-05-13T11:20:00.000Z,300.8333333333333,12.534722222222221,,,,,,1800
207,2024-05-13T12:50:00.000Z,2024-05-14T14:20:00.000Z,25.833333333333332,1.0763888888888888,,,,,,153
208,2024-05-14T14:40:00.000Z,2024-05-14T16:30:00.000Z,2.0,0.08333333333333333,,,,,,11
210,2024-05-14T17:00:00.000Z,2024-05-14T17:20:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,2
211,2024-05-14T17:40:00.000Z,2024-05-14T18:30:00.000Z,1.0,0.041666666666666664,,,,,,5
212,2024-05-14T18:40:00.000Z,2024-05-14T19:00:00.000Z,0.5,0.020833333333333332,,,,,,2
213,2024-05-14T19:10:00.000Z,2024-05-14T19:30:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,2
215,2024-05-14T21:50:00.000Z,2024-05-14T22:20:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,3
217,2024-05-14T22:50:00.000Z,2024-05-14T23:40:00.000Z,14.166666666666666,0.5902777777777778,,,,,,5
218,2024-05-15T13:00:00.000Z,2024-05-15T18:40:00.000Z,6.0,0.25,,,,,,34
219,2024-05-15T19:00:00.000Z,2024-05-15T19:20:00.000Z,1.0,0.041666666666666664,,,,,,2
220,2024-05-15T20:00:00.000Z,2024-05-15T20:20:00.000Z,2.6666666666666665,0.1111111111111111,,,,,,2
222,2024-05-16T01:10:00.000Z,2024-05-16T02:10:00.000Z,1.1666666666666667,0.04861111111111111,,,,,,6
223,2024-05-16T02:20:00.000Z,2024-05-16T02:40:00.000Z,0.5,0.020833333333333332,,,,,,2
226,2024-05-16T10:10:00.000Z,2024-05-16T18:00:00.000Z,8.166666666666666,0.3402777777777778,,,,,,47
227,2024-05-16T18:20:00.000Z,2024-05-16T18:40:00.000Z,0.5,0.020833333333333332,,,,,,2
228,2024-05-16T18:50:00.000Z,2024-05-16T19:10:00.000Z,266.5,11.104166666666666,,,,,,2
229,2024-05-27T21:20:00.000Z,2024-05-27T21:50:00.000Z,13.666666666666666,0.5694444444444444,,,,,,3
230,2024-05-28T11:00:00.000Z,2024-05-28T11:20:00.000Z,10.5,0.4375,,,,,,2
231,2024-05-28T21:30:00.000Z,2024-05-28T21:50:00.000Z,13.166666666666666,0.5486111111111112,,,,,,2
232,2024-05-29T10:40:00.000Z,2024-05-30T20:30:00.000Z,190.66666666666666,7.944444444444445,,,,,,203
233,2024-06-06T09:20:00.000Z,2024-06-06T12:40:00.000Z,25.0,1.0416666666666667,,,,,,20
234,2024-06-07T10:20:00.000Z,2024-06-07T10:40:00.000Z,94.66666666666667,3.9444444444444446,,,,,,2
236,2024-06-15T06:00:00.000Z,2024-06-15T06:40:00.000Z,145.83333333333334,6.076388888888889,,,,,,4
237,2024-06-21T07:50:00.000Z,2024-06-21T12:20:00.000Z,244.33333333333334,10.180555555555555,,,,,,27
238,2024-07-01T12:10:00.000Z,2024-07-01T12:40:00.000Z,211.66666666666666,8.819444444444445,,,,,,3
239,2024-07-10T07:50:00.000Z,2024-07-10T10:50:00.000Z,76.16666666666667,3.173611111111111,,,,,,18
240,2024-07-13T12:00:00.000Z,2024-07-15T12:20:00.000Z,109.5,4.5625,,,,,,290
241,2024-07-18T01:30:00.000Z,2024-07-18T18:10:00.000Z,128.33333333333334,5.347222222222222,,,,,,100
242,2024-07-23T09:50:00.000Z,2024-07-23T12:40:00.000Z,6.833333333333333,0.2847222222222222,,,,,,17
244,2024-07-29T13:20:00.000Z,2024-07-29T13:50:00.000Z,21.666666666666668,0.9027777777777778,,,,,,3
245,2024-07-30T11:00:00.000Z,2024-07-30T14:00:00.000Z,8.333333333333334,0.3472222222222222,,,,,,18
246,2024-07-30T19:20:00.000Z,2024-07-30T20:00:00.000Z,4.333333333333333,0.18055555555555555,,,,,,4
247,2024-07-30T23:40:00.000Z,2024-07-31T00:30:00.000Z,1.8333333333333333,0.0763888888888889,,,,,,5
248,2024-07-31T01:30:00.000Z,2024-07-31T02:00:00.000Z,2.1666666666666665,0.09027777777777778,,,,,,3
249,2024-07-31T03:40:00.000Z,2024-07-31T16:10:00.000Z,164.5,6.854166666666667,,,,,,75
250,2024-08-07T00:10:00.000Z,2024-08-07T21:50:00.000Z,627.1666666666666,26.131944444444443,,,,,,130
251,2024-09-02T03:20:00.000Z,2024-09-02T06:00:00.000Z,3.1666666666666665,0.13194444444444445,,,,,,16
253,2024-10-17T03:00:00.000Z,2024-10-31T13:50:00.000Z,347.5,14.479166666666666,,,,,,2081
254,2024-10-31T14:30:00.000Z,2024-11-01T00:10:00.000Z,11.0,0.4583333333333333,,,,,,58
255,2024-11-01T01:30:00.000Z,2024-11-01T01:50:00.000Z,3.3333333333333335,0.1388888888888889,,,,,,2
256,2024-11-01T04:50:00.000Z,2024-11-01T12:50:00.000Z,77.0,3.2083333333333335,,,,,,48
257,2024-11-04T09:50:00.000Z,2024-11-04T11:10:00.000Z,216.33333333333334,9.01388888888889,,,,,,8
258,2024-11-13T10:10:00.000Z,2024-11-13T15:20:00.000Z,69.66666666666667,2.9027777777777777,,,,,,31
259,2024-11-16T07:50:00.000Z,2024-11-18T12:10:00.000Z,53.0,2.2083333333333335,,,,,,314
260,2024-11-18T12:50:00.000Z,2024-11-18T13:40:00.000Z,1.5,0.0625,,,,,,5
261,2024-11-18T14:20:00.000Z,2024-11-18T14:40:00.000Z,3.6666666666666665,0.1527777777777778,,,,,,2
262,2024-11-18T18:00:00.000Z,2024-11-18T20:00:00.000Z,2.5,0.10416666666666667,,,,,,12
264,2024-11-18T20:50:00.000Z,2024-11-18T21:10:00.000Z,498.6666666666667,20.77777777777778,,,,,,2
265,2024-12-09T15:30:00.000Z,2024-12-09T17:00:00.000Z,183.83333333333334,7.659722222222222,,,,,,9
266,2024-12-17T07:20:00.000Z,2024-12-17T20:20:00.000Z,852.8333333333334,35.53472222222222,,,,,,78
267,2025-01-21T20:10:00.000Z,2025-01-21T20:40:00.000Z,1.0,0.041666666666666664,,,,,,3
269,2025-01-21T21:30:00.000Z,2025-01-21T22:00:00.000Z,1.0,0.041666666666666664,,,,,,3
270,2025-01-21T22:30:00.000Z,2025-02-27T03:20:00.000Z,869.0,36.208333333333336,,,,,,5213
271,2025-02-27T03:30:00.000Z,2025-02-27T18:50:00.000Z,16.0,0.6666666666666666,,,,,,92
272,2025-02-27T19:30:00.000Z,2025-02-27T22:20:00.000Z,3.6666666666666665,0.1527777777777778,,,,,,17
273,2025-02-27T23:10:00.000Z,2025-02-27T23:40:00.000Z,0.8333333333333334,0.034722222222222224,,,,,,3
275,2025-02-28T00:20:00.000Z,2025-02-28T00:40:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,2
280,2025-02-28T03:20:00.000Z,2025-02-28T16:20:00.000Z,14.166666666666666,0.5902777777777778,,,,,,78
281,2025-02-28T17:30:00.000Z,2025-02-28T18:00:00.000Z,2.3333333333333335,0.09722222222222222,,,,,,3
282,2025-02-28T19:50:00.000Z,2025-02-28T20:20:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,3
283,2025-02-28T20:30:00.000Z,2025-02-28T21:00:00.000Z,59.0,2.4583333333333335,,,,,,3
284,2025-03-03T07:30:00.000Z,2025-03-03T19:50:00.000Z,14.666666666666666,0.6111111111111112,,,,,,74
285,2025-03-03T22:10:00.000Z,2025-03-04T06:50:00.000Z,9.5,0.3958333333333333,,,,,,52
286,2025-03-04T07:40:00.000Z,2025-03-04T09:00:00.000Z,3.3333333333333335,0.1388888888888889,,,,,,8
287,2025-03-04T11:00:00.000Z,2025-03-04T13:10:00.000Z,352.0,14.666666666666666,,,,,,13
288,2025-03-19T03:00:00.000Z,2025-03-19T04:30:00.000Z,3.3333333333333335,0.1388888888888889,,,,,,9
289,2025-03-19T06:20:00.000Z,2025-03-19T14:20:00.000Z,8.333333333333334,0.3472222222222222,,,,,,48
291,2025-03-19T17:20:00.000Z,2025-03-20T14:00:00.000Z,32.0,1.3333333333333333,,,,,,124
292,2025-03-21T01:20:00.000Z,2025-03-21T03:00:00.000Z,587.0,24.458333333333332,,,,,,10
293,2025-04-14T12:20:00.000Z,2025-04-14T15:30:00.000Z,3.5,0.14583333333333334,,,,,,19
294,2025-04-14T15:50:00.000Z,2025-04-14T16:10:00.000Z,0.6666666666666666,0.027777777777777776,,,,,,2
296,2025-04-14T19:20:00.000Z,2025-04-14T20:50:00.000Z,1.8333333333333333,0.0763888888888889,,,,,,9
297,2025-04-14T21:10:00.000Z,2025-04-14T22:30:00.000Z,111.66666666666667,4.652777777777778,,,,,,8
298,2025-04-19T12:50:00.000Z,2025-04-19T16:00:00.000Z,359.8333333333333,14.993055555555555,,,,,,19
299,2025-05-04T12:40:00.000Z,2025-05-13T15:50:00.000Z,219.66666666666666,9.152777777777779,,,,,,1315
302,2025-05-13T19:20:00.000Z,2025-05-13T20:00:00.000Z,16.0,0.6666666666666666,,,,,,4
303,2025-05-14T11:20:00.000Z,2025-05-14T20:20:00.000Z,27.5,1.1458333333333333,,,,,,54
304,2025-05-15T14:50:00.000Z,2025-05-15T18:10:00.000Z,9.333333333333334,0.3888888888888889,,,,,,20
305,2025-05-16T00:10:00.000Z,2025-05-16T12:20:00.000Z,12.333333333333334,0.5138888888888888,,,,,,73
306,2025-05-16T12:30:00.000Z,2025-05-16T12:50:00.000Z,2.1666666666666665,0.09027777777777778,,,,,,2
307,2025-05-16T14:40:00.000Z,2025-05-16T21:20:00.000Z,138.0,5.75,,,,,,40
308,2025-05-22T08:40:00.000Z,2025-05-23T11:50:00.000Z,50.333333333333336,2.0972222222222223,,,,,,163
309,2025-05-24T11:00:00.000Z,2025-05-24T14:30:00.000Z,65.16666666666667,2.7152777777777777,,,,,,21
310,2025-05-27T04:10:00.000Z,2025-05-27T05:00:00.000Z,22.333333333333332,0.9305555555555556,,,,,,5
311,2025-05-28T02:30:00.000Z,2025-05-28T03:10:00.000Z,81.0,3.375,,,,,,4
312,2025-05-31T11:30:00.000Z,2025-05-31T14:20:00.000Z,3.0,0.125,,,,,,17
313,2025-05-31T14:30:00.000Z,2025-05-31T15:00:00.000Z,4.333333333333333,0.18055555555555555,,,,,,3
314,2025-05-31T18:50:00.000Z,2025-05-31T19:30:00.000Z,168.83333333333334,7.034722222222222,,,,,,4
315,2025-06-07T19:40:00.000Z,2025-06-07T20:10:00.000Z,80.0,3.3333333333333335,,,,,,3
316,2025-06-11T03:40:00.000Z,2025-06-11T23:30:00.000Z,279.3333333333333,11.63888888888889,,,,,,119
317,2025-06-22T19:00:00.000Z,2025-06-22T20:00:00.000Z,22.666666666666668,0.9444444444444444,,,,,,6
318,2025-06-23T17:40:00.000Z,2025-06-23T18:50:00.000Z,1.5,0.0625,,,,,,7
319,2025-06-23T19:10:00.000Z,2025-06-23T19:40:00.000Z,22.333333333333332,0.9305555555555556,,,,,,3
320,2025-06-24T17:30:00.000Z,2025-06-24T19:20:00.000Z,135.66666666666666,5.652777777777778,,,,,,11
321,2025-06-30T09:10:00.000Z,2025-06-30T12:10:00.000Z,7.166666666666667,0.2986111111111111,,,,,,18
322,2025-06-30T16:20:00.000Z,2025-06-30T19:00:00.000Z,155.5,6.479166666666667,,,,,,16
323,2025-07-07T03:50:00.000Z,2025-07-07T15:30:00.000Z,54.5,2.2708333333333335,,,,,,70
324,2025-07-09T10:20:00.000Z,2025-07-09T21:40:00.000Z,974.1666666666666,40.59027777777778,,,,,,68
325,2025-08-19T00:30:00.000Z,2025-08-21T10:00:00.000Z,71.16666666666667,2.9652777777777777,,,,,,345
326,2025-08-21T23:40:00.000Z,2025-08-22T00:00:00.000Z,30.833333333333332,1.2847222222222223,,,,,,2
327,2025-08-23T06:30:00.000Z,2025-08-23T07:20:00.000Z,1.5,0.0625,,,,,,5
328,2025-08-23T08:00:00.000Z,2025-08-23T12:20:00.000Z,7.0,0.2916666666666667,,,,,,26
329,2025-08-23T15:00:00.000Z,2025-08-23T15:30:00.000Z,464.0,19.333333333333332,,,,,,3
330,2025-09-11T23:00:00.000Z,2025-09-12T01:50:00.000Z,3.1666666666666665,0.13194444444444445,,,,,,17
331,2025-09-12T02:10:00.000Z,2025-09-12T02:40:00.000Z,281.3333333333333,11.722222222222221,,,,,,3
332,2025-09-23T19:30:00.000Z,2025-09-23T21:00:00.000Z,1.6666666666666667,0.06944444444444445,,,,,,9
333,2025-09-23T21:10:00.000Z,2025-09-23T21:50:00.000Z,19.166666666666668,0.7986111111111112,,,,,,4
334,2025-09-24T16:20:00.000Z,2025-09-24T19:20:00.000Z,3.3333333333333335,0.1388888888888889,,,,,,18
335,2025-09-24T19:40:00.000Z,2025-09-24T20:10:00.000Z,0.3333333333333333,0.013888888888888888,,,,,,3
